0.9999416631824375,4.635786734842177e-96
0.9998360463110096,2.73086389520224e-85
0.9997916383137531,8.598193482189538e-83
0.9907983822554649,2.356707233928992e-43
0.991678804924357,2.12941586868019e-44
0.9999450009381378,1.1273028602970044e-96
0.9999321881260109,1.7170791980772587e-94
0.9999171848766363,2.0797548853411237e-92
0.9998193905336621,2.784093322042181e-84
0.9993307046558053,1.2456480088795833e-70
0.9994106091946409,5.897009421637541e-72
0.9999542086564779,1.3879034672656673e-98
0.9997919474389664,8.297238232388178e-83
0.9999534657130208,2.04224559300172e-98
0.9999402212435501,8.329443081464329e-96
0.9998970733007488,3.8366938149931265e-90
0.9999461098971588,6.914096930307528e-97
0.9999836515411087,2.5535410114126165e-109
0.9999596310846564,6.740838669051321e-100
0.9999625604525045,1.1054324993392921e-100
0.9999425690665111,3.1842209767657605e-96
0.9998964706951369,4.4136745757847526e-90
0.9999885331750826,5.1328542006700157e-113
0.9998795921234569,1.6554564701223268e-88
0.9999864235924673,2.954943918358399e-111
0.9999587947693889,1.1026466560190503e-99
0.9997311240311113,3.906034157069798e-80
0.9999977187256363,7.586249030247756e-130
0.9992525284654327,1.7638631909639295e-69
0.9999885856965678,4.597362478899158e-113
0.9999879389285046,1.7257629004203067e-112
0.9970467336807776,3.604713867050427e-55
0.9998930418496929,9.647125483273407e-90
0.9997034144895914,4.111059471189056e-79
0.9997921166510247,8.136801012996345e-83
0.9991391177718472,5.2275591065144064e-68
0.9992990862890406,3.770211646561409e-70
0.9999049459020017,5.683581278586726e-91
0.9996409372292375,4.037800998073607e-77
0.9998425226308075,1.038145205827267e-85
0.9993627668856533,3.836029024754734e-71
0.9999737923083079,2.118080202120576e-104
0.9994401730913409,1.7154715432572676e-72
0.9998786996307233,1.9764548571901963e-88
0.9998659615164811,2.1709159319291667e-87
